area_code,area_name,level,area_path,source_url,data_cutoff
140225,浑源县,3,山西省/大同市/浑源县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140226,左云县,3,山西省/大同市/左云县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140300,阳泉市,2,山西省/阳泉市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140302,城区,3,山西省/阳泉市/城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140303,矿区,3,山西省/阳泉市/矿区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140311,郊区,3,山西省/阳泉市/郊区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140321,平定县,3,山西省/阳泉市/平定县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140322,盂县,3,山西省/阳泉市/盂县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140400,长治市,2,山西省/长治市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140403,潞州区,3,山西省/长治市/潞州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140404,上党区,3,山西省/长治市/上党区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140405,屯留区,3,山西省/长治市/屯留区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140406,潞城区,3,山西省/长治市/潞城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140423,襄垣县,3,山西省/长治市/襄垣县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140425,平顺县,3,山西省/长治市/平顺县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140426,黎城县,3,山西省/长治市/黎城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140427,壶关县,3,山西省/长治市/壶关县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140428,长子县,3,山西省/长治市/长子县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140429,武乡县,3,山西省/长治市/武乡县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140430,沁县,3,山西省/长治市/沁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140431,沁源县,3,山西省/长治市/沁源县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140500,晋城市,2,山西省/晋城市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140502,城区,3,山西省/晋城市/城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140521,沁水县,3,山西省/晋城市/沁水县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140522,阳城县,3,山西省/晋城市/阳城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140524,陵川县,3,山西省/晋城市/陵川县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140525,泽州县,3,山西省/晋城市/泽州县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140581,高平市,3,山西省/晋城市/高平市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140600,朔州市,2,山西省/朔州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140602,朔城区,3,山西省/朔州市/朔城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140603,平鲁区,3,山西省/朔州市/平鲁区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140621,山阴县,3,山西省/朔州市/山阴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140622,应县,3,山西省/朔州市/应县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140623,右玉县,3,山西省/朔州市/右玉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140681,怀仁市,3,山西省/朔州市/怀仁市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140700,晋中市,2,山西省/晋中市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140702,榆次区,3,山西省/晋中市/榆次区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140703,太谷区,3,山西省/晋中市/太谷区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140721,榆社县,3,山西省/晋中市/榆社县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140722,左权县,3,山西省/晋中市/左权县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140723,和顺县,3,山西省/晋中市/和顺县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140724,昔阳县,3,山西省/晋中市/昔阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140725,寿阳县,3,山西省/晋中市/寿阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140727,祁县,3,山西省/晋中市/祁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140728,平遥县,3,山西省/晋中市/平遥县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140729,灵石县,3,山西省/晋中市/灵石县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140781,介休市,3,山西省/晋中市/介休市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140800,运城市,2,山西省/运城市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140802,盐湖区,3,山西省/运城市/盐湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140821,临猗县,3,山西省/运城市/临猗县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140822,万荣县,3,山西省/运城市/万荣县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140823,闻喜县,3,山西省/运城市/闻喜县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140824,稷山县,3,山西省/运城市/稷山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140825,新绛县,3,山西省/运城市/新绛县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140826,绛县,3,山西省/运城市/绛县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140827,垣曲县,3,山西省/运城市/垣曲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140828,夏县,3,山西省/运城市/夏县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140829,平陆县,3,山西省/运城市/平陆县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140830,芮城县,3,山西省/运城市/芮城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140881,永济市,3,山西省/运城市/永济市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140882,河津市,3,山西省/运城市/河津市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140900,忻州市,2,山西省/忻州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140902,忻府区,3,山西省/忻州市/忻府区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140921,定襄县,3,山西省/忻州市/定襄县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140922,五台县,3,山西省/忻州市/五台县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140923,代县,3,山西省/忻州市/代县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140924,繁峙县,3,山西省/忻州市/繁峙县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140925,宁武县,3,山西省/忻州市/宁武县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140926,静乐县,3,山西省/忻州市/静乐县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140927,神池县,3,山西省/忻州市/神池县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140928,五寨县,3,山西省/忻州市/五寨县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140929,岢岚县,3,山西省/忻州市/岢岚县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140930,河曲县,3,山西省/忻州市/河曲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140931,保德县,3,山西省/忻州市/保德县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140932,偏关县,3,山西省/忻州市/偏关县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
140981,原平市,3,山西省/忻州市/原平市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141000,临汾市,2,山西省/临汾市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141002,尧都区,3,山西省/临汾市/尧都区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141021,曲沃县,3,山西省/临汾市/曲沃县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141022,翼城县,3,山西省/临汾市/翼城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141023,襄汾县,3,山西省/临汾市/襄汾县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141024,洪洞县,3,山西省/临汾市/洪洞县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141025,古县,3,山西省/临汾市/古县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141026,安泽县,3,山西省/临汾市/安泽县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141027,浮山县,3,山西省/临汾市/浮山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141028,吉县,3,山西省/临汾市/吉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141029,乡宁县,3,山西省/临汾市/乡宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141030,大宁县,3,山西省/临汾市/大宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141031,隰县,3,山西省/临汾市/隰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141032,永和县,3,山西省/临汾市/永和县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141033,蒲县,3,山西省/临汾市/蒲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141034,汾西县,3,山西省/临汾市/汾西县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141081,侯马市,3,山西省/临汾市/侯马市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141082,霍州市,3,山西省/临汾市/霍州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141100,吕梁市,2,山西省/吕梁市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141102,离石区,3,山西省/吕梁市/离石区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141121,文水县,3,山西省/吕梁市/文水县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141122,交城县,3,山西省/吕梁市/交城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141123,兴县,3,山西省/吕梁市/兴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141124,临县,3,山西省/吕梁市/临县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141125,柳林县,3,山西省/吕梁市/柳林县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141126,石楼县,3,山西省/吕梁市/石楼县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141127,岚县,3,山西省/吕梁市/岚县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141128,方山县,3,山西省/吕梁市/方山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141129,中阳县,3,山西省/吕梁市/中阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141130,交口县,3,山西省/吕梁市/交口县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141181,孝义市,3,山西省/吕梁市/孝义市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
141182,汾阳市,3,山西省/吕梁市/汾阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150000,内蒙古自治区,1,内蒙古自治区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150100,呼和浩特市,2,内蒙古自治区/呼和浩特市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150102,新城区,3,内蒙古自治区/呼和浩特市/新城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150103,回民区,3,内蒙古自治区/呼和浩特市/回民区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150104,玉泉区,3,内蒙古自治区/呼和浩特市/玉泉区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150105,赛罕区,3,内蒙古自治区/呼和浩特市/赛罕区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150121,土默特左旗,3,内蒙古自治区/呼和浩特市/土默特左旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150122,托克托县,3,内蒙古自治区/呼和浩特市/托克托县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150123,和林格尔县,3,内蒙古自治区/呼和浩特市/和林格尔县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150124,清水河县,3,内蒙古自治区/呼和浩特市/清水河县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150125,武川县,3,内蒙古自治区/呼和浩特市/武川县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150200,包头市,2,内蒙古自治区/包头市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150202,东河区,3,内蒙古自治区/包头市/东河区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150203,昆都仑区,3,内蒙古自治区/包头市/昆都仑区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150204,青山区,3,内蒙古自治区/包头市/青山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150205,石拐区,3,内蒙古自治区/包头市/石拐区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150206,白云鄂博矿区,3,内蒙古自治区/包头市/白云鄂博矿区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150207,九原区,3,内蒙古自治区/包头市/九原区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150221,土默特右旗,3,内蒙古自治区/包头市/土默特右旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150222,固阳县,3,内蒙古自治区/包头市/固阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150223,达尔罕茂明安联合旗,3,内蒙古自治区/包头市/达尔罕茂明安联合旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150300,乌海市,2,内蒙古自治区/乌海市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150302,海勃湾区,3,内蒙古自治区/乌海市/海勃湾区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150303,海南区,3,内蒙古自治区/乌海市/海南区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150304,乌达区,3,内蒙古自治区/乌海市/乌达区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150400,赤峰市,2,内蒙古自治区/赤峰市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150402,红山区,3,内蒙古自治区/赤峰市/红山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150403,元宝山区,3,内蒙古自治区/赤峰市/元宝山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150404,松山区,3,内蒙古自治区/赤峰市/松山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150421,阿鲁科尔沁旗,3,内蒙古自治区/赤峰市/阿鲁科尔沁旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150422,巴林左旗,3,内蒙古自治区/赤峰市/巴林左旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150423,巴林右旗,3,内蒙古自治区/赤峰市/巴林右旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150424,林西县,3,内蒙古自治区/赤峰市/林西县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150425,克什克腾旗,3,内蒙古自治区/赤峰市/克什克腾旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150426,翁牛特旗,3,内蒙古自治区/赤峰市/翁牛特旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150428,喀喇沁旗,3,内蒙古自治区/赤峰市/喀喇沁旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150429,宁城县,3,内蒙古自治区/赤峰市/宁城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150430,敖汉旗,3,内蒙古自治区/赤峰市/敖汉旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150500,通辽市,2,内蒙古自治区/通辽市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150502,科尔沁区,3,内蒙古自治区/通辽市/科尔沁区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150521,科尔沁左翼中旗,3,内蒙古自治区/通辽市/科尔沁左翼中旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150522,科尔沁左翼后旗,3,内蒙古自治区/通辽市/科尔沁左翼后旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150523,开鲁县,3,内蒙古自治区/通辽市/开鲁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150524,库伦旗,3,内蒙古自治区/通辽市/库伦旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150525,奈曼旗,3,内蒙古自治区/通辽市/奈曼旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150526,扎鲁特旗,3,内蒙古自治区/通辽市/扎鲁特旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150581,霍林郭勒市,3,内蒙古自治区/通辽市/霍林郭勒市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150600,鄂尔多斯市,2,内蒙古自治区/鄂尔多斯市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150602,东胜区,3,内蒙古自治区/鄂尔多斯市/东胜区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150603,康巴什区,3,内蒙古自治区/鄂尔多斯市/康巴什区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150621,达拉特旗,3,内蒙古自治区/鄂尔多斯市/达拉特旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150622,准格尔旗,3,内蒙古自治区/鄂尔多斯市/准格尔旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150623,鄂托克前旗,3,内蒙古自治区/鄂尔多斯市/鄂托克前旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150624,鄂托克旗,3,内蒙古自治区/鄂尔多斯市/鄂托克旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150625,杭锦旗,3,内蒙古自治区/鄂尔多斯市/杭锦旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150626,乌审旗,3,内蒙古自治区/鄂尔多斯市/乌审旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150627,伊金霍洛旗,3,内蒙古自治区/鄂尔多斯市/伊金霍洛旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150700,呼伦贝尔市,2,内蒙古自治区/呼伦贝尔市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150702,海拉尔区,3,内蒙古自治区/呼伦贝尔市/海拉尔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150703,扎赉诺尔区,3,内蒙古自治区/呼伦贝尔市/扎赉诺尔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150721,阿荣旗,3,内蒙古自治区/呼伦贝尔市/阿荣旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150722,莫力达瓦达斡尔族自治旗,3,内蒙古自治区/呼伦贝尔市/莫力达瓦达斡尔族自治旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150723,鄂伦春自治旗,3,内蒙古自治区/呼伦贝尔市/鄂伦春自治旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150724,鄂温克族自治旗,3,内蒙古自治区/呼伦贝尔市/鄂温克族自治旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150725,陈巴尔虎旗,3,内蒙古自治区/呼伦贝尔市/陈巴尔虎旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150726,新巴尔虎左旗,3,内蒙古自治区/呼伦贝尔市/新巴尔虎左旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
150727,新巴尔虎右旗,3,内蒙古自治区/呼伦贝尔市/新巴尔虎右旗,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
